1,2,1787-07-20
1,2,1781-05-23
1,2,1784-10-17
1,2,1784-02-12
1,2,1784-12-02
1,2,1771-10-14
1,2,1775-09-03
1,2,1778-06-17
1,2,1778-07-18
1,2,1779-02-10
1,2,1779-07-20
1,2,1780-06-05
1,2,1780-11-13
1,2,1781-02-27
1,2,1781-06-12
1,2,1781-06-25
1,2,1781-12-15
1,2,1782-08-28
1,2,1783-07-07
1,2,1784-07-12
1,2,1784-09-17
1,2,1784-11-21
1,2,1785-04-27
1,2,1785-09-26
1,2,1786-01-30
1,2,1786-05-08
1,2,1786-11-15
1,2,1787-03-16
1,2,1787-03-29
1,2,1787-08-10
1,2,1781-08-26
1,2,1787-08-26
1,2,1788-02-23
1,2,1788-03-22
1,2,1788-08-20
1,2,1788-12-13
1,2,1789-02-12
1,2,1789-04-11
1,2,1789-05-20
1,2,1789-06-25
1,2,1789-09-01
1,2,1789-10-19
1,2,1790-03-16
1,2,1790-04-20
1,2,1790-08-09
1,2,1790-11-25
1,2,1791-02-01
1,2,1791-03-28
1,2,1791-06-11
1,2,1791-07-04
1,2,1791-10-10
1,2,1792-04-23
1,2,1792-10-02
1,2,1793-01-17
1,2,1793-08-08
1,2,1793-11-14
1,2,1794-04-28
1,2,1794-09-18
1,2,1794-11-17
1,2,1795-04-29
1,2,1795-06-10
1,2,1795-09-29
1,2,1796-03-21
1,2,1796-07-26
1,2,1797-12-09
1,2,1798-09-10
1,2,1771-11-18
1,2,1771-12-21
1,2,1772-02-23
1,2,1772-02-25
1,2,1772-03-10
1,2,1772-03-28
1,2,1772-05-21
1,2,1772-06-05
1,2,1772-07-19
1,2,1772-08-27
1,2,1772-09-05
1,2,1772-12-13
1,2,1773-04-10
1,2,1773-06-21
1,2,1773-06-26
1,2,1773-07-03
1,2,1773-07-14
1,2,1773-07-23
1,2,1773-08-02
1,2,1773-08-06
1,2,1773-08-11
1,2,1773-08-17
1,2,1773-08-18
1,2,1773-08-19
1,2,1773-09-12
1,2,1773-10-02
1,2,1774-01-10
1,2,1774-04-04
1,2,1774-04-30
1,2,1774-08-16
1,2,1774-09-14
1,2,1776-01-17
1,2,1775-02-03
1,2,1775-03-24
1,2,1775-07-06
1,2,1776-04-12
1,2,1776-11-24
1,2,1776-12-16
1,2,1777-01-07
1,2,1777-02-09
1,2,1777-03-27
1,2,1777-10-15
1,2,1773-08-23
1,2,1773-06-21
1,3,1780-09-18
1,3,1786-03-28
1,3,1777-01-04
1,3,1778-01-14
1,3,1781-01-15
1,3,1777-03-08
1,3,1780-05-16
1,3,1780-06-01
1,3,1781-08-07
1,3,1778-02-17
1,3,1778-02-17
1,3,1778-12-19
1,3,1781-02-20
1,3,1781-02-20
1,3,1778-12-14
1,3,1781-06-01
1,3,1781-06-01
1,3,1781-10-13
1,4,1740-08-20
1,4,1740-11-03
1,4,1740-12-23
1,4,1746-09-04
1,4,1746-12-13
1,4,1747-10-01
1,4,1760-09-27
1,4,1763-12-04
1,4,1767-06-05
1,4,1777-06-09
1,4,1768-07-19
1,4,1768-10-10
1,4,1769-08-21
1,4,1769-09-10
1,4,1771-02-06
1,4,1771-07-13
1,5,1767-03-03
1,5,1766-08-31
1,5,1767-01-15
1,5,1780-11-10
1,5,1783-02-17
1,6,1740-08-03
1,6,1740-08-21
1,6,1740-11-23
1,6,1741-04-10
1,6,1741-04-20
1,6,1741-04-27
1,6,1741-06-27
1,6,1741-07-05
1,6,1741-07-18
1,6,1741-07-28
1,6,1741-09-13
1,6,1741-09-20
1,6,1741-12-02
1,6,1741-12-13
1,6,1742-10-10
1,6,1742-11-02
1,6,1742-11-20
1,6,1742-12-05
1,6,1743-08-03
1,6,1743-08-09
1,6,1743-08-30
1,6,1743-09-08
1,6,1743-12-15
1,6,1744-04-05
1,6,1744-06-07
1,6,1744-06-22
1,6,1744-07-29
1,6,1744-08-12
1,6,1745-07-06
1,6,1746-09-01
1,6,1746-10-05
1,6,1746-12-04
1,6,1747-03-14
1,6,1747-08-27
1,6,1747-09-20
1,6,1748-06-15
1,6,1750-01-09
1,7,1739-11-12
1,7,1740-05-29
1,7,1740-07-02
1,7,1740-07-19
1,7,1740-07-23
1,7,1740-08-05
1,7,1740-08-07
1,7,1740-08-08
1,7,1740-08-14
1,7,1740-08-18
1,7,1740-08-20
1,7,1740-08-27
1,7,1740-09-01
1,7,1740-09-03
1,7,1740-09-08
1,7,1740-09-10
1,7,1740-09-12
1,7,1740-09-22
1,7,1740-09-24
1,7,1740-10-01
1,7,1740-10-08
1,7,1740-10-10
1,7,1740-10-13
1,7,1740-10-18
1,7,1740-10-27
1,7,1740-11-01
1,7,1740-11-13
1,7,1740-11-15
1,7,1740-11-21
1,7,1740-11-24
1,7,1740-11-26
1,7,1740-11-28
1,7,1740-12-01
1,7,1740-12-04
1,7,1740-12-08
1,7,1740-12-10
1,7,1740-12-12
1,7,1740-12-15
1,7,1740-12-26
1,7,1741-10-19
1,7,1741-10-22
1,7,1741-10-22
1,7,1741-10-30
1,7,1741-11-02
1,7,1741-11-04
1,7,1741-11-09
1,7,1741-11-13
1,7,1741-11-16
1,7,1741-11-24
1,7,1741-11-28
1,7,1741-12-02
1,7,1741-12-07
1,7,1741-12-22
1,7,1741-12-23
1,7,1741-12-26
1,7,1741-12-31
1,7,1743-05-01
1,7,1744-03-30
1,7,1744-04-01
1,7,1744-04-05
1,7,1744-04-08
1,7,1744-04-14
1,7,1744-04-21
1,7,1744-04-23
1,7,1744-05-19
1,7,1744-05-26
1,7,1744-06-05
1,7,1744-06-07
1,7,1744-06-10
1,7,1744-06-15
1,7,1744-06-21
1,7,1744-06-21
1,7,1744-06-26
1,7,1744-07-02
1,7,1744-07-11
1,7,1744-07-15
1,7,1744-07-20
1,7,1745-05-08
1,7,1745-11-09
1,7,1746-04-24
1,7,1747-09-05
1,7,1748-06-21
1,7,1748-06-25
1,7,1748-10-30
1,7,1749-04-20
1,7,1749-06-26
1,7,1749-07-02
1,7,1749-08-02
1,7,1749-10-11
1,7,1750-04-02
1,7,1750-07-31
1,7,1750-09-18
1,7,1750-10-08
1,7,1750-11-29
1,7,1752-05-04
1,7,1752-09-03
1,7,1752-09-22
1,7,1752-12-29
1,7,1753-02-06
1,7,1753-04-23
1,7,1753-05-11
1,7,1753-06-22
1,7,1753-07-20
1,7,1753-09-28
1,7,1754-01-10
1,7,1754-08-03
1,7,1754-11-06
1,7,1754-11-13
1,7,1755-01-16
1,7,1755-07-27
1,7,1755-09-18
1,7,1755-10-12
1,7,1755-11-11
1,7,1755-11-25
1,7,1755-12-22
1,7,1756-03-16
1,7,1756-03-30
1,7,1756-05-04
1,7,1756-05-28
1,7,1756-07-05
1,7,1756-07-06
1,7,1756-07-25
1,7,1756-08-20
1,7,1756-08-31
1,7,1756-10-27
1,7,1756-11-12
1,7,1756-12-02
1,7,1757-06-09
1,7,1758-02-13
1,7,1758-05-03
1,7,1758-05-05
1,7,1758-07-19
1,7,1758-08-07
1,7,1758-08-12
1,7,1758-09-10
1,7,1758-11-06
1,7,1759-08-29
1,7,1759-09-22
1,7,1760-06-22
1,7,1760-07-26
1,7,1760-09-15
1,7,1761-06-26
1,7,1761-07-29
1,7,1762-04-07
1,7,1762-05-06
1,7,1762-06-16
1,7,1762-07-10
1,7,1762-08-27
1,7,1762-09-01
1,7,1762-09-08
1,7,1762-10-20
1,7,1762-11-03
1,7,1763-05-18
1,7,1763-06-04
1,7,1763-07-18
1,7,1763-10-22
1,7,1763-11-14
1,7,1764-10-02
1,7,1764-10-19
1,7,1764-10-21
1,7,1764-10-24
1,7,1764-10-29
1,7,1764-11-12
1,7,1764-12-14
1,7,1764-12-18
1,7,1765-01-17
1,7,1765-01-21
1,7,1765-03-23
1,7,1765-04-11
1,7,1765-04-13
1,7,1765-04-20
1,7,1765-04-30
1,7,1765-09-22
1,7,1765-09-25
1,7,1765-09-29
1,7,1765-10-21
1,7,1765-10-23
1,7,1765-10-25
1,7,1765-11-01
1,7,1765-11-06
1,7,1765-11-21
1,7,1791-08-21
1,7,1766-01-01
1,7,1766-01-11
1,7,1766-03-20
1,7,1766-06-15
1,7,1766-07-17
1,7,1766-08-05
1,7,1766-08-24
1,7,1766-10-08
1,7,1766-11-08
1,7,1766-11-23
1,7,1767-01-08
1,7,1767-02-19
1,7,1767-02-20
1,7,1767-03-03
1,7,1767-03-11
1,7,1767-03-24
1,7,1767-05-11
1,7,1767-05-17
1,7,1767-05-20
1,7,1767-08-17
1,7,1767-09-12
1,7,1767-09-19
1,7,1767-09-27
1,7,1767-05-26
1,7,1749-08-29
1,7,1750-08-10
1,7,1764-08-07
1,7,1778-11-02
1,7,1779-05-10
1,7,1766-02-18
1,7,1768-01-25
1,7,1768-02-16
1,7,1767-10-13
1,7,1767-10-24
1,7,1767-10-28
1,7,1767-11-02
1,7,1767-11-08
1,7,1767-11-12
1,7,1767-11-28
1,7,1767-12-02
1,7,1767-12-26
1,7,1768-01-01
1,7,1768-01-12
1,7,1768-03-08
1,7,1768-03-16
1,7,1768-03-26
1,7,1768-03-28
1,7,1768-04-04
1,7,1768-05-03
1,7,1768-05-05
1,7,1768-05-12
1,7,1768-07-07
1,7,1768-07-09
1,7,1768-07-18
1,7,1768-07-19
1,7,1768-08-01
1,7,1768-08-10
1,7,1768-08-18
1,7,1768-08-21
1,7,1768-08-21
1,7,1768-09-01
1,7,1768-09-04
1,7,1768-09-09
1,7,1768-09-30
1,7,1768-10-06
1,7,1768-10-09
1,7,1768-10-19
1,7,1768-10-19
1,7,1768-10-24
1,7,1768-11-15
1,7,1768-12-01
1,7,1768-12-01
1,7,1768-12-14
1,7,1768-12-14
1,7,1768-12-22
1,7,1768-12-27
1,7,1769-01-24
1,7,1769-04-04
1,7,1770-04-11
1,7,1772-06-04
1,7,1772-06-17
1,7,1772-07-28
1,7,1772-08-01
1,7,1772-08-07
1,7,1772-08-11
1,7,1772-08-16
1,7,1772-10-19
1,7,1772-11-13
1,7,1773-05-25
1,7,1773-06-13
1,7,1773-06-20
1,7,1773-07-20
1,7,1773-07-30
1,7,1773-08-02
1,7,1773-08-06
1,7,1773-08-16
1,7,1773-08-19
1,7,1773-08-22
1,7,1773-11-25
1,7,1774-05-14
1,7,1774-05-31
1,7,1774-06-05
1,7,1774-06-21
1,7,1774-06-23
1,7,1774-06-25
1,7,1774-08-28
1,7,1774-09-07
1,7,1774-09-28
1,7,1774-10-06
1,7,1774-10-14
1,7,1774-10-21
1,7,1774-11-03
1,7,1775-05-03
1,7,1775-05-05
1,7,1775-05-13
1,7,1775-05-16
1,7,1775-05-24
1,7,1775-05-29
1,7,1775-06-04
1,7,1775-07-01
1,7,1775-07-19
1,7,1775-07-22
1,7,1775-07-28
1,7,1775-08-13
1,7,1775-08-16
1,7,1775-08-27
1,7,1775-09-03
1,7,1775-09-15
1,7,1775-11-08
1,7,1776-04-26
1,7,1776-05-02
1,7,1776-05-31
1,7,1776-07-02
1,7,1776-07-14
1,7,1776-07-16
1,7,1776-07-24
1,7,1776-08-11
1,7,1776-08-16
1,7,1776-08-27
1,7,1776-09-07
1,7,1776-09-11
1,7,1776-09-26
1,7,1776-10-02
1,7,1776-10-23
1,7,1776-11-06
1,7,1776-11-15
1,7,1777-06-06
1,7,1777-06-15
1,7,1777-07-06
1,7,1777-07-12
1,7,1777-07-22
1,7,1777-08-17
1,7,1777-08-25
1,7,1777-09-12
1,7,1777-09-27
1,7,1777-10-08
1,7,1777-10-13
1,7,1777-10-25
1,7,1777-10-26
1,7,1777-10-28
1,7,1777-10-29
1,7,1777-11-02
1,7,1777-11-07
1,7,1777-11-14
1,7,1777-11-17
1,7,1777-11-18
1,7,1777-11-23
1,7,1777-12-01
1,7,1778-04-19
1,7,1778-04-26
1,7,1778-04-30
1,7,1778-08-03
1,7,1778-05-08
1,7,1778-05-17
1,7,1778-05-23
1,7,1778-05-30
1,7,1778-06-04
1,7,1778-06-10
1,7,1778-06-14
1,7,1778-08-14
1,7,1778-09-28
1,7,1778-10-01
1,7,1778-10-04
1,7,1778-10-08
1,7,1778-10-11
1,7,1778-10-16
1,7,1778-10-22
1,7,1778-11-04
1,7,1778-11-13
1,7,1778-11-22
1,7,1778-11-25
1,7,1778-12-05
1,7,1778-12-16
1,7,1778-12-02
1,7,1779-04-17
1,7,1779-04-22
1,7,1779-04-28
1,7,1779-05-02
1,7,1779-05-07
1,7,1779-05-15
1,7,1779-05-30
1,7,1779-06-04
1,7,1779-07-18
1,7,1779-07-21
1,7,1779-07-25
1,7,1779-08-04
1,7,1779-08-07
1,7,1779-08-19
1,7,1779-08-26
1,7,1755-03-08
1,7,1779-09-02
1,7,1779-09-06
1,7,1779-09-08
1,7,1779-09-12
1,7,1779-09-15
1,7,1780-04-07
1,7,1780-04-09
1,7,1780-04-16
1,7,1780-05-06
1,7,1780-05-08
1,7,1780-06-16
1,7,1780-06-19
1,7,1780-09-17
1,7,1780-09-25
1,7,1780-09-27
1,7,1780-10-02
1,7,1780-10-15
1,7,1780-10-28
1,7,1780-11-13
1,7,1780-11-20
1,7,1781-06-11
1,7,1781-06-18
1,7,1788-08-05
1,7,1788-08-10
1,7,1788-08-22
1,7,1788-09-06
1,7,1788-09-20
1,7,1788-10-05
1,7,1788-10-27
1,7,1788-12-08
1,7,1788-12-23
1,7,1788-12-15
1,7,1789-05-18
1,7,1789-05-24
1,7,1789-06-08
1,7,1789-09-06
1,7,1790-01-14
1,7,1790-10-14
1,7,1791-01-07
1,7,1789-06-17
1,7,1789-09-16
1,7,1790-10-29
1,7,1789-07-05
1,7,1789-07-24
1,7,1789-08-11
1,7,1789-08-23
1,7,1789-10-01
1,7,1789-10-12
1,7,1789-10-25
1,7,1789-11-04
1,7,1789-11-21
1,7,1789-12-08
1,7,1789-12-24
1,7,1790-07-05
1,7,1790-07-09
1,7,1790-07-16
1,7,1790-08-13
1,7,1790-09-13
1,7,1790-09-28
1,7,1790-11-15
1,7,1790-11-30
1,7,1790-12-15
1,7,1791-01-24
1,7,1791-06-02
1,7,1791-07-01
1,7,1791-07-07
1,7,1791-08-08
1,7,1791-09-04
1,7,1791-09-23
1,7,1791-11-11
1,7,1791-11-30
1,7,1789-05-18
1,7,1789-05-24
1,7,1789-06-08
1,7,1789-06-17
1,7,1789-07-05
1,7,1789-07-24
1,7,1789-08-11
1,7,1789-08-23
1,7,1789-09-06
1,7,1789-09-16
1,7,1789-10-01
1,7,1789-10-12
1,7,1789-10-25
1,7,1789-11-04
1,7,1789-11-21
1,7,1789-12-08
1,7,1789-12-24
1,7,1790-10-14
1,7,1790-10-29
1,7,1790-11-15
1,7,1790-11-30
1,7,1790-12-15
1,7,1791-01-07
1,7,1791-01-24
1,7,1791-06-02
1,7,1791-07-01
1,7,1791-07-07
1,7,1791-08-08
1,7,1791-09-04
1,7,1791-09-23
1,7,1791-11-11
1,7,1791-11-30
1,7,1792-01-26
1,7,1792-07-25
1,7,1792-08-05
1,7,1792-08-22
1,7,1792-09-28
1,7,1792-10-07
1,7,1792-10-25
1,7,1792-11-24
1,7,1793-08-18
1,7,1793-09-04
1,7,1793-09-17
1,7,1793-10-10
1,7,1793-10-14
1,7,1794-02-08
1,7,1794-03-01
1,7,1794-10-22
1,7,1794-11-05
1,7,1794-11-11
1,7,1795-03-20
1,7,1795-04-18
1,7,1795-05-11
1,7,1795-11-14
1,7,1790-01-14
1,7,1790-07-05
1,7,1790-07-09
1,7,1790-07-16
1,7,1790-08-13
1,7,1790-09-13
1,7,1790-09-28
1,8,1779-01-18
1,8,1793-07-21
1,8,1793-03-19
1,8,1776-06-07
1,9,1777-09-06
1,10,1742-08-27
1,10,1742-08-31
1,10,1742-09-17
1,10,1742-10-16
1,10,1742-11-14
1,10,1742-11-20
1,10,1742-11-21
1,10,1742-11-23
1,10,1742-11-28
1,10,1742-11-30
1,10,1742-12-03
1,10,1742-12-07
1,10,1742-12-10
1,10,1742-12-12
1,10,1742-12-14
1,10,1742-12-17
1,10,1742-12-21
1,10,1742-12-26
1,10,1742-12-27
1,10,1742-12-28
1,10,1743-06-11
1,10,1743-08-30
1,10,1743-12-16
1,10,1744-06-01
1,10,1744-06-05
1,10,1744-06-07
1,10,1745-08-30
1,10,1745-10-20
1,10,1745-10-21
1,10,1745-10-22
1,10,1745-10-24
1,10,1745-10-25
1,10,1746-09-28
1,10,1746-10-05
1,10,1746-10-12
1,10,1746-10-14
1,10,1746-11-04
1,10,1746-11-20
1,10,1747-11-22
1,10,1746-12-01
1,10,1747-06-23
1,10,1747-06-28
1,10,1747-07-05
1,10,1747-07-10
1,10,1747-07-15
1,10,1747-11-12
1,10,1747-11-24
1,10,1747-12-01
1,10,1747-12-06
1,10,1749-06-23
1,10,1749-06-28
1,10,1749-07-02
1,10,1749-07-05
1,10,1749-07-05
1,10,1749-07-14
1,10,1749-07-15
1,10,1749-07-22
1,10,1749-07-23
1,10,1749-07-26
1,10,1749-07-28
1,10,1749-08-01
1,10,1749-09-26
1,10,1749-09-27
1,10,1749-10-01
1,10,1750-07-13
1,10,1750-07-14
1,10,1750-07-27
1,10,1750-08-05
1,10,1751-07-09
1,10,1751-07-21
1,10,1751-07-29
1,10,1751-08-02
1,10,1751-08-07
1,10,1751-08-09
1,10,1751-08-11
1,10,1751-08-29
1,10,1751-08-30
1,10,1751-09-08
1,10,1751-09-10
1,10,1751-09-13
1,10,1751-09-15
1,10,1751-09-22
1,10,1751-09-28
1,10,1751-09-30
1,10,1751-10-02
1,10,1752-06-30
1,10,1752-04-20
1,10,1752-05-15
1,10,1752-05-21
1,10,1752-05-21
1,10,1752-07-04
1,10,1752-07-09
1,10,1752-07-20
1,10,1752-08-01
1,10,1752-10-03
1,10,1752-10-07
1,10,1752-10-12
1,10,1752-10-14
1,10,1753-04-30
1,10,1753-05-03
1,10,1753-05-10
1,10,1753-06-13
1,10,1753-06-17
1,10,1753-06-20
1,10,1753-06-30
1,10,1753-07-04
1,10,1753-07-08
1,10,1753-07-12
1,10,1753-07-13
1,10,1753-07-15
1,10,1753-07-17
1,10,1753-07-23
1,10,1753-07-25
1,10,1753-07-27
1,10,1753-08-02
1,10,1753-08-03
1,10,1753-08-05
1,10,1753-08-08
1,10,1753-08-13
1,10,1753-08-14
1,10,1753-08-23
1,10,1753-08-27
1,10,1753-08-31
1,10,1753-09-16
1,10,1754-04-11
1,10,1754-04-13
1,10,1754-04-13
1,10,1754-04-16
1,10,1754-04-21
1,10,1754-05-29
1,10,1754-06-08
1,10,1754-06-11
1,10,1754-06-15
1,10,1754-06-25
1,10,1754-07-02
1,10,1754-07-02
1,10,1754-07-04
1,10,1754-07-12
1,10,1754-07-19
1,10,1754-07-21
1,10,1754-09-23
1,10,1754-09-25
1,10,1754-09-27
1,10,1755-07-18
1,10,1755-07-21
1,10,1756-07-22
1,10,1756-07-26
1,10,1756-07-28
1,10,1756-07-30
1,10,1756-08-01
1,10,1756-08-05
1,10,1756-08-09
1,10,1757-06-29
1,10,1757-08-02
1,10,1757-08-08
1,10,1757-10-30
1,10,1757-11-03
1,10,1757-11-05
1,10,1757-11-08
1,10,1757-11-09
1,10,1757-11-13
1,10,1757-11-15
1,10,1757-11-16
1,10,1758-02-28
1,10,1758-03-02
1,10,1758-06-26
1,10,1758-07-09
1,10,1758-11-09
1,10,1758-11-11
1,10,1758-11-17
1,10,1758-11-18
1,10,1758-11-20
1,10,1758-11-23
1,10,1758-11-25
1,10,1758-11-28
1,10,1758-12-03
1,10,1758-12-06
1,10,1758-12-08
1,10,1758-12-10
1,10,1758-12-17
1,10,1758-12-17
1,10,1758-12-19
1,10,1758-12-22
1,10,1758-12-24
1,10,1758-12-29
1,10,1758-12-28
1,10,1759-01-02
1,10,1759-01-04
1,10,1759-01-10
1,10,1759-01-11
1,10,1759-01-25
1,10,1760-01-18
1,10,1760-08-03
1,10,1760-08-03
1,10,1760-08-06
1,10,1760-08-14
1,10,1760-08-18
1,10,1760-08-21
1,10,1760-08-24
1,10,1760-08-24
1,10,1760-08-24
1,10,1760-08-28
1,10,1760-08-31
1,10,1760-09-11
1,10,1760-09-12
1,10,1760-09-16
1,10,1760-09-18
1,10,1760-09-20
1,10,1760-09-21
1,10,1760-10-29
1,10,1760-11-12
1,10,1760-11-14
1,10,1760-11-18
1,10,1760-11-20
1,10,1760-11-23
1,10,1760-11-25
1,10,1760-12-02
1,10,1760-12-04
1,10,1760-12-10
1,10,1760-12-13
1,10,1760-12-16
1,10,1760-12-21
1,10,1760-12-23
1,10,1760-12-23
1,10,1760-12-25
1,10,1760-12-27
1,10,1760-12-27
1,10,1760-12-31
1,10,1760-12-31
1,10,1761-01-03
1,10,1761-01-06
1,10,1761-01-08
1,10,1761-01-10
1,10,1761-01-13
1,10,1761-01-17
1,10,1761-01-20
1,10,1761-01-22
1,10,1761-01-24
1,10,1761-01-27
1,10,1761-01-31
1,10,1761-04-04
1,10,1761-04-09
1,10,1761-07-12
1,10,1761-07-29
1,10,1761-09-24
1,10,1761-09-27
1,10,1761-10-25
1,10,1761-10-26
1,10,1762-06-15
1,10,1762-06-17
1,10,1762-06-18
1,10,1762-08-03
1,10,1762-08-05
1,10,1762-11-09
1,10,1762-11-12
1,10,1762-11-13
1,10,1762-11-16
1,10,1762-11-19
1,10,1762-11-23
1,10,1762-11-26
1,10,1762-11-27
1,10,1762-11-21
1,10,1763-02-09
1,10,1764-08-23
1,10,1763-12-16
1,10,1763-12-16
1,10,1763-12-18
1,10,1763-12-31
1,10,1764-01-06
1,10,1764-01-08
1,10,1764-01-11
1,10,1764-01-12
1,10,1764-01-15
1,10,1764-01-18
1,10,1764-01-21
1,10,1764-01-28
1,10,1764-01-28
1,10,1764-02-03
1,10,1764-02-14
1,10,1764-02-16
1,10,1764-02-29
1,10,1764-03-01
1,10,1764-03-13
1,10,1764-03-17
1,10,1764-03-19
1,10,1764-04-11
1,10,1764-04-18
1,10,1764-04-20
1,10,1764-04-28
1,10,1764-05-02
1,10,1764-05-06
1,10,1764-05-07
1,10,1764-05-09
1,10,1764-05-11
1,10,1764-05-12
1,10,1764-05-14
1,10,1764-05-16
1,10,1764-05-21
1,10,1764-05-22
1,10,1764-05-25
1,10,1764-05-31
1,10,1764-06-05
1,10,1764-06-08
1,10,1764-06-12
1,10,1761-07-16
1,10,1764-08-07
1,10,1764-08-10
1,10,1764-08-12
1,10,1764-08-14
1,10,1764-08-16
1,10,1764-11-07
1,10,1764-11-11
1,10,1764-11-12
1,10,1764-11-13
1,10,1764-11-15
1,10,1764-11-20
1,10,1764-11-25
1,10,1764-11-27
1,10,1764-11-29
1,10,1764-12-01
1,10,1764-12-03
1,10,1764-12-05
1,10,1764-12-08
1,10,1764-12-10
1,10,1764-12-15
1,10,1764-12-16
1,10,1764-12-18
1,10,1764-12-20
1,10,1764-12-22
