1,2,1787-07-20
1,25,1776-06-01
1,25,1776-06-11
1,25,1776-06-14
1,25,1776-06-17
1,25,1776-06-20
1,25,1776-06-30
1,25,1776-07-16
1,25,1776-08-06
1,25,1776-08-26
1,25,1776-09-06
1,25,1776-09-26
1,25,1776-09-30
1,25,1776-10-08
1,25,1776-10-25
1,25,1776-11-08
1,25,1776-11-29
1,25,1776-12-10
1,25,1777-05-22
1,25,1777-05-30
1,25,1777-06-10
1,25,1777-06-20
1,25,1777-06-30
1,25,1777-07-07
1,25,1777-07-17
1,25,1777-07-29
1,25,1777-08-05
1,25,1777-08-12
1,25,1777-08-15
1,25,1777-08-20
1,25,1777-09-02
1,25,1777-09-13
1,25,1777-09-18
1,25,1777-09-29
1,25,1777-10-10
1,25,1777-10-28
1,25,1777-11-04
1,25,1777-11-16
1,25,1777-11-24
1,25,1777-12-14
1,25,1777-12-29
1,25,1778-01-03
1,25,1778-04-19
1,25,1778-04-24
1,25,1778-04-30
1,25,1778-05-08
1,25,1778-05-17
1,25,1778-05-25
1,25,1778-06-02
1,25,1778-06-16
1,25,1778-07-12
1,25,1778-07-20
1,25,1778-07-29
1,25,1778-08-02
1,25,1778-08-09
1,25,1778-08-15
1,25,1778-08-25
1,25,1778-09-02
1,25,1778-09-09
1,25,1778-09-15
1,25,1778-09-23
1,25,1778-09-28
1,25,1778-10-13
1,25,1778-11-04
1,25,1778-11-24
1,25,1778-12-11
1,25,1779-04-14
1,25,1779-04-20
1,25,1779-05-09
1,25,1779-05-31
1,25,1779-06-07
1,25,1779-06-15
1,25,1779-06-20
1,25,1779-06-26
1,25,1779-07-08
1,25,1779-07-16
1,25,1779-07-26
1,25,1779-07-28
1,25,1779-08-14
1,25,1783-07-13
1,25,1773-09-27
1,25,1779-09-06
1,25,1779-09-19
1,25,1779-10-03
1,25,1779-10-13
1,25,1779-10-28
1,25,1779-11-11
1,25,1779-11-19
1,25,1780-04-02
1,25,1780-04-11
1,25,1780-04-22
1,25,1780-05-03
1,25,1780-05-08
1,25,1780-05-20
1,25,1780-06-04
1,25,1780-06-15
1,25,1780-06-27
1,25,1780-07-06
1,25,1780-07-16
1,25,1780-07-25
1,25,1780-08-27
1,25,1780-09-09
1,25,1780-09-21
1,25,1780-10-09
1,25,1780-10-20
1,25,1780-10-30
1,25,1780-12-14
1,25,1780-12-27
1,25,1781-06-18
1,25,1781-06-27
1,25,1781-07-26
1,25,1781-08-10
1,25,1781-09-05
1,25,1781-09-16
1,25,1781-09-25
1,25,1781-10-11
1,25,1781-10-30
1,25,1781-11-09
1,25,1781-11-26
1,25,1788-08-03
1,25,1788-08-17
1,25,1788-09-07
1,25,1788-10-11
1,25,1788-10-29
1,25,1788-11-14
1,25,1788-11-28
1,25,1788-12-18
1,25,1789-09-02
1,25,1789-09-06
1,25,1789-09-17
1,25,1789-09-30
1,25,1789-10-25
1,25,1789-09-09
1,25,1790-05-18
1,25,1790-05-24
1,25,1790-06-06
1,25,1790-06-23
1,25,1790-07-06
1,25,1790-07-20
1,25,1790-08-02
1,25,1790-08-15
1,25,1791-06-04
1,25,1791-06-27
1,25,1791-07-14
1,25,1791-07-25
1,25,1791-08-09
1,25,1791-08-21
1,25,1791-09-02
1,25,1791-09-20
1,25,1791-10-04
1,25,1791-10-13
1,25,1789-05-24
1,25,1789-06-05
1,25,1789-06-18
1,25,1789-07-06
1,25,1789-11-23
1,25,1789-12-08
1,25,1790-08-30
1,25,1790-09-14
1,25,1790-10-03
1,25,1790-10-17
1,25,1791-11-25
1,25,1791-11-29
1,25,1789-07-20
1,25,1790-10-29
1,25,1790-11-19
1,25,1790-11-25
1,25,1790-12-10
1,25,1790-12-20
1,25,1789-05-24
1,25,1789-06-05
1,25,1789-06-18
1,25,1789-07-06
1,25,1789-07-20
1,25,1789-09-02
1,25,1789-09-06
1,25,1789-09-17
1,25,1789-09-30
1,25,1789-10-25
1,25,1789-11-09
1,25,1789-11-23
1,25,1789-12-08
1,25,1790-10-03
1,25,1790-10-17
1,25,1790-10-29
1,25,1790-11-19
1,25,1790-11-25
1,25,1790-12-10
1,25,1790-12-20
1,25,1791-06-04
1,25,1791-06-27
1,25,1791-07-14
1,25,1791-07-25
1,25,1791-08-09
1,25,1791-08-21
1,25,1791-09-02
1,25,1791-09-20
1,25,1791-10-04
1,25,1791-10-13
1,25,1791-11-25
1,25,1791-11-29
1,25,1792-06-01
1,25,1792-06-11
1,25,1792-06-22
1,25,1792-07-05
1,25,1792-07-22
1,25,1792-07-27
1,25,1792-08-10
1,25,1792-08-26
1,25,1792-09-02
1,25,1792-09-11
1,25,1792-09-28
1,25,1792-10-14
1,25,1792-11-23
1,25,1793-07-01
1,25,1793-07-15
1,25,1793-08-18
1,25,1793-09-01
1,25,1793-09-29
1,25,1793-10-20
1,25,1793-11-06
1,25,1793-12-16
1,25,1794-06-07
1,25,1794-06-14
1,25,1794-06-17
1,25,1794-06-27
1,25,1794-07-09
1,25,1794-07-24
1,25,1794-08-05
1,25,1794-08-17
1,25,1794-09-05
1,25,1794-09-23
1,25,1794-08-06
1,25,1794-11-10
1,25,1794-12-24
1,25,1795-06-04
1,25,1795-06-17
1,25,1795-06-30
1,25,1795-07-20
1,25,1795-08-07
1,25,1795-09-09
1,25,1795-09-27
1,25,1795-10-13
1,25,1795-10-27
1,25,1795-11-11
1,25,1795-11-25
1,25,1795-12-08
1,25,1795-12-10
1,25,1796-08-20
1,25,1796-10-04
1,25,1797-01-14
1,25,1797-01-27
1,25,1797-02-06
1,25,1797-06-01
1,25,1797-06-17
1,25,1797-06-29
1,25,1797-07-14
1,25,1797-08-09
1,25,1797-09-02
1,25,1797-10-01
1,25,1797-10-20
1,25,1799-09-30
1,25,1790-05-18
1,25,1790-05-24
1,25,1790-06-06
1,25,1790-06-23
1,25,1790-07-06
1,25,1790-07-20
1,25,1790-08-02
1,25,1790-08-15
1,25,1790-08-30
1,25,1790-09-14
1,26,1761-12-29
1,26,1762-07-27
1,26,1762-08-01
1,26,1762-09-07
1,26,1763-07-14
1,26,1764-01-28
1,26,1764-02-17
1,26,1764-06-05
1,26,1765-06-15
1,26,1765-07-18
1,26,1765-11-19
1,26,1767-09-10
1,26,1766-02-01
1,26,1766-02-04
1,26,1766-02-22
1,26,1766-09-06
1,26,1766-10-20
1,26,1766-11-04
1,26,1784-11-25
1,26,1784-11-25
1,26,1784-12-09
1,26,1784-12-09
1,26,1787-09-25
1,26,1767-02-02
1,26,1768-06-08
1,26,1768-10-10
1,26,1769-05-24
1,26,1769-06-05
1,26,1769-06-20
1,26,1769-10-06
1,26,1770-11-14
1,26,1771-05-11
1,26,1771-06-07
1,26,1771-06-12
1,26,1771-06-21
1,26,1771-06-25
1,26,1771-07-04
1,26,1771-07-12
1,26,1771-07-18
1,26,1771-08-05
1,26,1771-08-15
1,26,1771-08-30
1,26,1771-09-10
1,26,1771-11-01
1,26,1771-12-10
1,26,1772-01-06
1,26,1772-03-13
1,26,1772-06-26
1,26,1772-09-11
1,26,1773-06-20
1,26,1773-07-19
1,26,1773-08-20
1,26,1773-09-06
1,26,1773-09-21
1,26,1773-10-24
1,26,1774-12-16
1,26,1774-02-09
1,26,1774-07-18
1,26,1775-09-06
1,26,1774-08-06
1,26,1775-06-11
1,26,1775-06-14
1,26,1775-07-02
1,26,1775-07-19
1,26,1775-07-22
1,26,1775-07-26
1,26,1775-08-05
1,26,1775-08-07
1,26,1775-08-11
1,26,1775-09-22
1,26,1775-09-25
1,26,1775-09-29
1,26,1775-10-09
1,26,1775-10-14
1,26,1775-10-20
1,26,1775-10-23
1,26,1775-10-27
1,26,1775-11-02
1,26,1775-11-03
1,26,1775-11-09
1,26,1776-04-26
1,26,1776-05-02
1,26,1776-05-12
1,26,1776-05-15
1,26,1776-06-23
1,26,1776-07-15
1,26,1776-08-06
1,26,1776-09-22
1,26,1776-10-18
1,26,1776-10-27
1,26,1776-10-31
1,26,1776-11-06
1,26,1776-11-17
1,26,1777-05-26
1,26,1777-06-01
1,26,1777-06-13
1,26,1777-06-27
1,26,1777-07-13
1,26,1777-07-17
1,26,1777-08-12
1,26,1777-08-27
1,26,1776-07-02
1,26,1776-07-15
1,26,1776-07-30
1,26,1776-08-16
1,26,1776-09-07
1,26,1777-09-02
1,26,1777-09-19
1,26,1778-02-21
1,26,1778-03-05
1,26,1778-03-21
1,26,1778-04-09
1,26,1778-04-29
1,26,1778-06-02
1,26,1778-05-20
1,26,1778-06-10
1,26,1778-07-12
1,26,1778-08-02
1,26,1778-08-20
1,26,1778-09-29
1,26,1778-10-23
1,26,1778-11-13
1,26,1779-09-15
1,26,1779-09-30
1,26,1779-10-07
1,26,1779-10-13
1,26,1780-04-27
1,26,1780-05-17
1,26,1780-06-08
1,26,1780-06-09
1,26,1780-06-19
1,26,1780-08-05
1,26,1780-08-22
1,26,1780-08-27
1,26,1780-09-02
1,26,1780-09-06
1,26,1780-09-07
1,26,1780-09-21
1,26,1780-10-11
1,26,1780-11-10
1,26,1780-11-23
1,26,1781-06-21
1,26,1781-07-14
1,26,1781-07-31
1,26,1781-09-21
1,26,1781-10-05
1,27,1753-08-21
1,27,1754-04-24
1,27,1754-10-02
1,27,1755-06-19
1,27,1755-10-30
1,27,1756-06-25
1,27,1756-07-22
1,27,1756-09-09
1,27,1756-11-09
1,27,1756-12-12
1,27,1757-10-26
1,27,1766-12-21
1,27,1768-09-06
1,27,1769-10-12
1,27,1774-09-14
1,27,1792-09-26
1,27,1793-10-13
1,27,1793-07-22
1,28,1764-09-19
1,29,1783-07-28
1,30,1756-11-17
1,30,1756-08-04
1,30,1757-07-15
1,30,1757-10-24
1,30,1758-08-06
1,30,1757-09-26
1,30,1759-07-25
1,30,1759-08-28
1,30,1759-09-17
1,30,1759-09-30
1,30,1759-10-05
1,30,1759-10-09
1,30,1760-01-01
1,30,1760-01-15
1,30,1760-06-14
1,30,1760-07-23
1,30,1760-08-07
1,30,1760-08-27
1,30,1760-09-07
1,30,1760-10-04
1,30,1760-10-11
1,30,1760-10-21
1,30,1760-10-31
1,30,1760-11-12
1,30,1761-05-07
1,30,1761-06-18
1,30,1761-10-17
1,30,1761-10-20
1,30,1761-10-29
1,30,1762-07-10
1,30,1762-07-10
1,30,1762-07-10
1,30,1762-07-15
1,30,1762-07-27
1,30,1762-08-05
1,30,1762-08-10
1,30,1762-08-22
1,30,1762-09-12
1,30,1762-09-23
1,30,1762-10-21
1,30,1762-10-21
1,30,1762-10-29
1,30,1763-07-27
1,30,1763-11-01
1,30,1763-11-22
1,30,1763-12-06
1,30,1764-05-24
1,30,1764-05-30
1,30,1764-07-15
1,30,1764-08-08
1,30,1764-08-08
1,30,1764-08-25
1,30,1764-11-06
1,30,1764-11-06
1,30,1765-06-10
1,30,1765-06-10
1,30,1765-07-04
1,30,1765-07-04
1,30,1765-08-12
1,30,1765-08-12
1,30,1765-09-22
1,30,1765-09-22
1,30,1765-09-29
1,30,1765-10-07
1,30,1765-10-20
1,30,1765-10-20
1,30,1766-07-23
1,30,1766-09-14
1,30,1766-10-13
1,30,1766-10-25
1,30,1767-07-24
1,30,1767-08-23
1,30,1766-11-19
1,30,1766-12-02
1,30,1766-12-20
1,30,1767-01-02
1,30,1760-08-07
1,30,1769-09-22
1,30,1767-11-03
1,30,1768-05-08
1,30,1768-06-02
1,30,1768-07-07
1,30,1768-08-27
1,30,1768-09-15
1,30,1768-10-27
1,30,1769-06-04
1,30,1769-07-20
1,30,1769-08-08
1,30,1769-10-05
1,30,1769-09-22
1,30,1769-06-30
1,30,1770-07-06
1,30,1770-07-30
1,30,1770-09-22
1,30,1770-10-13
1,30,1771-06-09
1,30,1771-07-13
1,30,1771-08-02
1,30,1771-08-05
1,30,1771-08-13
1,30,1771-10-23
1,30,1772-06-17
1,30,1772-07-04
1,30,1772-07-30
1,30,1772-10-14
1,30,1772-11-08
1,30,1764-12-06
1,31,1781-12-31
1,32,1780-11-07
1,32,1775-04-20
1,33,1787-02-13
1,33,1787-02-13
1,34,1764-10-31
1,34,1764-12-29
1,35,1767-06-30
1,35,1767-07-04
1,35,1767-08-06
1,35,1767-08-20
1,35,1767-08-23
1,35,1767-08-31
1,35,1767-09-12
1,35,1767-09-26
1,35,1779-05-10
1,35,1779-05-10
1,35,1769-02-27
1,35,1767-11-25
1,35,1767-10-04
1,35,1767-10-07
1,35,1768-01-26
1,35,1768-01-28
1,35,1768-03-26
1,35,1768-10-31
1,35,1768-12-10
1,35,1769-06-01
1,35,1769-08-02
1,35,1769-11-09
1,35,1770-08-25
1,35,1771-06-15
1,35,1775-08-29
1,35,1776-06-23
1,35,1776-08-26
1,35,1776-10-28
1,35,1776-11-15
1,35,1776-12-27
1,35,1776-12-30
1,35,1777-04-19
1,35,1777-08-18
1,35,1777-11-12
1,35,1778-06-24
1,35,1778-07-22
1,35,1779-06-10
1,35,1779-07-08
1,35,1780-04-02
1,35,1780-04-16
1,35,1780-04-25
1,35,1780-04-26
1,35,1780-05-03
1,35,1780-06-20
1,35,1780-07-24
1,35,1780-08-05
1,35,1780-10-04
1,35,1780-11-15
1,35,1780-12-16
1,36,1787-12-17
1,36,1787-12-17
1,36,1788-10-28
1,36,1788-10-28
1,37,1762-10-08
1,37,1766-12-04
1,37,1770-11-19
1,37,1773-11-13
1,37,1778-10-03
1,37,1780-02-10
1,37,1778-02-21
1,37,1778-02-28
1,37,1778-04-11
1,37,1780-06-13
1,37,1780-08-18
1,37,1778-12-29
1,37,1780-11-28
1,37,1782-12-04
1,37,1782-01-17
1,37,1781-03-02
1,37,1782-07-09
1,37,1781-06-16
1,37,1784-08-04
1,37,1781-09-30
1,37,1783-11-26
1,37,1784-03-24
1,37,1784-11-03
1,37,1785-03-15
1,37,1785-07-12
1,37,1786-09-22
1,37,1787-02-08
1,37,1787-07-14
1,37,1787-09-14
1,37,1788-01-10
1,37,1771-01-19
1,37,1771-08-15
1,37,1772-08-19
1,37,1773-04-07
1,37,1774-01-01
1,37,1774-09-05
1,37,1775-07-10
1,37,1777-01-10
1,37,1777-07-09
1,37,1777-08-26
1,37,1778-01-09
1,38,1760-10-10
1,38,1760-10-26
1,38,1761-07-31
1,38,1763-11-27
1,38,1764-08-15
1,38,1757-08-23
1,38,1762-09-16
1,38,1780-10-08
1,39,1765-07-07
1,39,1768-07-01
1,39,1768-08-03
1,39,1769-08-13
1,39,1770-10-27
1,39,1774-09-12
1,39,1774-09-14
1,39,1774-10-23
1,39,1774-11-02
1,39,1775-07-03
1,39,1775-07-05
1,39,1775-07-22
1,39,1775-08-22
1,39,1776-05-04
1,39,1776-07-15
1,39,1776-07-29
1,39,1776-08-11
1,39,1776-08-23
1,39,1776-09-16
1,39,1776-11-01
1,40,1763-12-29
1,41,1761-10-18
1,42,1783-12-31
1,42,1782-07-05
1,42,1789-04-04
1,43,1758-08-27
1,43,1758-10-20
1,43,1760-08-22
1,43,1760-09-03
1,43,1761-07-28
1,43,1765-09-12
1,43,1765-09-12
1,44,1765-12-02
1,45,1760-03-18
1,45,1760-12-03
1,45,1761-06-18
1,45,1761-10-31
1,45,1762-04-02
1,45,1762-04-06
1,45,1762-05-13
1,45,1762-05-27
1,45,1762-05-27
1,45,1762-05-09
1,45,1762-06-03
1,45,1762-06-05
1,45,1762-06-12
1,45,1762-06-15
1,45,1762-07-12
1,45,1762-07-13
1,45,1762-08-01
1,45,1762-08-03
1,45,1762-08-05
1,45,1762-08-08
1,45,1762-08-10
1,45,1762-08-15
1,45,1762-08-17
1,45,1762-08-21
1,45,1762-08-24
1,45,1762-09-04
1,45,1762-09-14
1,45,1762-10-03
1,45,1762-10-07
1,45,1762-10-10
1,45,1762-10-12
1,45,1762-10-17
1,45,1762-10-21
1,45,1762-10-24
1,45,1762-10-26
1,45,1762-10-28
1,45,1762-10-31
1,45,1762-11-02
1,45,1763-02-20
1,45,1763-05-02
1,45,1763-05-12
1,45,1763-10-08
1,45,1763-10-11
1,45,1763-10-16
1,45,1763-10-19
1,45,1763-10-21
1,45,1763-10-23
1,45,1763-10-25
1,45,1763-10-28
1,45,1763-10-30
1,45,1763-11-06
1,45,1763-11-09
1,45,1763-11-11
1,45,1763-11-15
1,45,1763-11-16
1,45,1763-11-20
1,45,1763-11-22
1,45,1763-11-27
1,45,1763-11-29
1,45,1763-12-03
1,45,1763-12-05
1,45,1763-12-06
1,45,1763-12-09
1,45,1763-12-11
1,45,1763-12-13
1,45,1763-12-16
1,45,1763-12-18
1,45,1764-01-06
1,45,1764-05-10
1,45,1764-05-13
1,45,1764-05-16
1,45,1764-05-16
1,45,1764-05-21
1,45,1764-05-22
1,45,1764-05-24
1,45,1764-05-25
1,45,1764-05-27
1,45,1764-05-30
1,45,1764-05-30
1,45,1764-06-02
1,45,1764-06-05
1,46,1777-05-26
1,46,1778-05-06
1,46,1778-05-23
1,46,1778-06-21
1,46,1778-07-08
1,46,1778-09-16
1,46,1779-06-20
1,46,1779-07-02
1,46,1779-07-13
1,46,1779-07-30
1,46,1779-08-05
1,46,1779-08-07
1,46,1780-05-12
1,46,1780-09-17
1,46,1780-09-22
1,46,1780-09-24
1,46,1780-10-05
1,46,1780-10-16
1,46,1780-10-23
1,46,1780-11-16
1,46,1781-08-14
1,46,1781-11-03
1,47,1776-06-05
1,47,1788-08-01
1,47,1788-08-03
1,47,1788-08-05
1,47,1788-08-07
1,47,1788-08-08
1,47,1788-08-14
1,47,1788-08-15
1,47,1788-08-24
1,47,1788-08-27
1,47,1788-12-25
1,47,1790-10-01
1,47,1789-07-08
1,47,1790-10-05
1,47,1790-10-08
1,47,1790-10-10
1,47,1790-10-19
1,47,1790-10-25
1,47,1790-10-27
1,47,1790-10-29
1,47,1789-05-22
1,47,1789-05-27
1,47,1789-05-28
1,47,1789-06-01
1,47,1789-06-03
1,47,1789-06-04
1,47,1789-06-07
1,47,1789-06-11
1,47,1789-06-17
1,47,1789-06-19
1,47,1789-07-05
1,47,1789-07-07
1,47,1789-07-09
1,47,1789-07-14
1,47,1789-09-27
1,47,1789-09-29
1,47,1789-10-02
1,47,1789-10-11
1,47,1789-10-26
1,47,1789-10-20
1,47,1789-10-24
1,47,1789-11-08
1,47,1789-11-08
1,47,1789-11-09
1,47,1789-11-14
1,47,1789-11-28
1,47,1789-12-16
1,47,1789-12-19
1,47,1790-05-23
1,47,1790-05-27
1,47,1790-05-28
1,47,1790-06-06
1,47,1790-08-24
1,47,1790-08-25
1,47,1790-09-20
1,47,1790-09-22
1,47,1790-09-27
1,47,1790-10-03
1,47,1790-10-12
1,47,1790-10-18
1,47,1790-10-20
1,47,1789-05-22
1,47,1789-05-27
1,47,1789-05-28
1,47,1789-06-01
1,47,1789-06-03
1,47,1789-06-04
1,47,1789-06-07
1,47,1789-06-11
1,47,1789-06-17
1,47,1789-06-19
1,47,1789-07-05
1,47,1789-07-07
1,47,1789-07-09
1,47,1789-07-14
1,47,1789-09-27
1,47,1789-09-29
1,47,1789-10-02
1,47,1789-10-11
1,47,1789-10-16
1,47,1789-10-20
1,47,1789-10-24
1,47,1789-11-08
1,47,1789-11-08
1,47,1789-11-09
1,47,1789-11-28
1,47,1789-12-16
1,47,1789-12-19
1,47,1789-11-14
1,47,1790-10-03
1,47,1790-10-12
1,47,1790-10-18
1,47,1790-10-20
1,47,1792-06-24
1,47,1792-06-30
1,47,1792-07-26
1,47,1792-08-08
1,47,1793-07-07
1,47,1793-07-14
1,47,1793-07-21
1,47,1793-07-24
1,47,1793-07-26
1,47,1793-07-29
1,47,1794-06-20
1,47,1794-07-06
1,47,1794-07-17
1,47,1794-07-28
1,47,1794-08-03
1,47,1794-10-14
1,47,1795-07-21
1,47,1795-07-29
1,47,1795-07-30
1,47,1795-08-02
1,47,1795-08-04
1,47,1795-08-06
1,47,1795-08-07
1,47,1795-08-23
1,47,1795-11-02
1,47,1795-05-19
1,47,1795-07-29
1,47,1796-09-06
1,47,1796-10-04
1,47,1790-05-23
1,47,1790-05-27
1,47,1790-05-28
1,47,1790-06-06
1,47,1790-08-24
1,47,1790-08-25
1,47,1790-09-20
1,47,1790-09-22
1,47,1790-09-27
1,48,1759-12-05
1,48,1759-12-05
1,49,1757-03-22
1,49,1770-10-18
1,50,1782-01-19
1,51,1778-04-14
1,52,1767-08-04
1,53,1787-07-10
1,54,1749-11-19
1,55,1763-07-04
1,55,1763-12-23
1,56,1776-12-21
1,56,1778-04-27
1,57,1797-03-20
1,58,1788-12-17
1,58,1789-01-06
1,58,1789-01-14
1,58,1789-06-04
1,58,1789-06-08
1,58,1789-10-29
1,58,1790-06-11
1,58,1791-07-07
1,58,1791-07-14
1,58,1789-01-06
1,58,1789-01-14
1,58,1789-06-04
1,58,1789-06-08
1,58,1789-10-29
1,58,1791-07-07
1,58,1791-07-14
1,58,1793-06-23
1,58,1793-07-22
1,58,1795-07-26
1,58,1795-08-30
1,58,1796-10-09
1,58,1796-10-19
1,58,1790-06-11
1,59,1780-10-08
1,60,1769-10-16
1,61,1770-06-15
1,61,1771-06-15
1,61,1776-06-19
1,62,1776-09-08
1,63,1778-08-05
1,64,1779-02-03
1,65,1794-08-07
1,66,1780-10-20
1,67,1771-08-20
1,68,1777-04-04
1,68,1778-07-25
1,68,1778-10-01
1,68,1779-03-11
1,68,1779-09-10
1,68,1779-11-22
1,68,1780-04-12
1,68,1780-07-09
1,68,1780-07-12
1,68,1780-07-25
1,68,1780-08-10
1,68,1780-10-20
1,68,1780-09-05
1,68,1780-09-23
1,68,1780-09-28
1,68,1780-10-22
1,68,1780-10-23
1,68,1780-12-20
1,68,1781-01-22
1,68,1782-03-30
1,68,1786-03-09
1,68,1786-04-07
1,69,1795-01-01
1,70,1780-05-06
1,70,1784-09-07
1,70,1784-10-08
1,70,1784-10-10
1,71,1777-01-04
1,72,1780-10-24
1,72,1781-10-02
1,72,1787-07-23
1,72,1788-02-02
